text
"In 1993, Manchester United won the championship with 1222 goals. The runner-up was Aston Villa."
"On 1993-02-20, Tottenham played against Leeds United. The match ended 4-0 with H as the final result."
"On 1993-02-20, Aston Villa played against Everton. The match ended 2-1 with H as the final result."
"On 1993-02-20, QPR played against Coventry City. The match ended 2-0 with H as the final result."
"On 1993-02-20, Wimbledon played against Sheffield Utd. The match ended 2-0 with H as the final result."
"On 1993-02-20, Sheffield Weds played against Crystal Palace. The match ended 2-1 with H as the final result."
"On 1993-02-20, Norwich City played against Manchester City. The match ended 2-1 with H as the final result."
"On 1993-02-21, Blackburn played against Chelsea. The match ended 2-0 with H as the final result."
"On 1993-02-22, Sheffield Utd played against Oldham Athletic. The match ended 2-0 with H as the final result."
"On 1993-02-23, Manchester City played against Sheffield Weds. The match ended 1-2 with A as the final result."
"On 1993-02-24, Nott'ham Forest played against QPR. The match ended 1-0 with H as the final result."
"On 1993-02-24, Arsenal played against Leeds United. The match ended 0-0 with D as the final result."
"On 1993-02-27, Everton played against Oldham Athletic. The match ended 2-2 with D as the final result."
"On 1993-02-27, Southampton played against Sheffield Utd. The match ended 3-2 with H as the final result."
"On 1993-02-27, Tottenham played against QPR. The match ended 3-2 with H as the final result."
"On 1993-02-27, Aston Villa played against Wimbledon. The match ended 1-0 with H as the final result."
"On 1993-02-27, Manchester Utd played against Middlesbrough. The match ended 3-0 with H as the final result."
"On 1993-02-27, Nott'ham Forest played against Manchester City. The match ended 0-2 with A as the final result."
"On 1993-02-27, Leeds United played against Ipswich Town. The match ended 1-0 with H as the final result."
"On 1993-02-27, Crystal Palace played against Coventry City. The match ended 0-0 with D as the final result."
"On 1993-02-27, Sheffield Weds played against Liverpool. The match ended 1-1 with D as the final result."
"On 1993-02-28, Norwich City played against Blackburn. The match ended 0-0 with D as the final result."
"On 1993-03-01, Chelsea played against Arsenal. The match ended 1-0 with H as the final result."
"On 1993-03-02, Ipswich Town played against Middlesbrough. The match ended 0-1 with A as the final result."
"On 1993-03-02, Sheffield Utd played against Tottenham. The match ended 6-0 with H as the final result."
"On 1993-03-03, Norwich City played against Arsenal. The match ended 1-1 with D as the final result."
"On 1993-03-03, Coventry City played against Sheffield Weds. The match ended 1-0 with H as the final result."
"On 1993-03-03, Everton played against Blackburn. The match ended 2-1 with H as the final result."
"On 1993-03-03, Nott'ham Forest played against Crystal Palace. The match ended 1-1 with D as the final result."
"On 1993-03-06, Wimbledon played against Southampton. The match ended 1-2 with A as the final result."
"On 1993-03-06, QPR played against Norwich City. The match ended 3-1 with H as the final result."
"On 1993-03-06, Liverpool played against Manchester Utd. The match ended 1-2 with A as the final result."
"On 1993-03-07, Coventry City played against Everton. The match ended 0-1 with A as the final result."
"On 1993-03-09, Blackburn played against Southampton. The match ended 0-0 with D as the final result."
"On 1993-03-09, Wimbledon played against Middlesbrough. The match ended 2-0 with H as the final result."
"On 1993-03-09, Oldham Athletic played against Manchester Utd. The match ended 1-0 with H as the final result."
"On 1993-03-10, Manchester City played against Coventry City. The match ended 1-0 with H as the final result."
"On 1993-03-10, Liverpool played against QPR. The match ended 1-0 with H as the final result."
"On 1993-03-10, Aston Villa played against Tottenham. The match ended 0-0 with D as the final result."
"On 1993-03-10, Sheffield Utd played against Norwich City. The match ended 0-1 with A as the final result."
"On 1993-03-10, Chelsea played against Everton. The match ended 2-1 with H as the final result."
"On 1993-03-10, Ipswich Town played against Sheffield Weds. The match ended 0-1 with A as the final result."
"On 1993-03-13, Coventry City played against Arsenal. The match ended 0-2 with A as the final result."
"On 1993-03-13, QPR played against Wimbledon. The match ended 1-2 with A as the final result."
"On 1993-03-13, Norwich City played against Oldham Athletic. The match ended 1-0 with H as the final result."
"On 1993-03-13, Southampton played against Ipswich Town. The match ended 4-3 with H as the final result."
"On 1993-03-13, Leeds United played against Manchester City. The match ended 1-0 with H as the final result."
"On 1993-03-13, Everton played against Nott'ham Forest. The match ended 3-0 with H as the final result."
"On 1993-03-13, Middlesbrough played against Liverpool. The match ended 1-2 with A as the final result."
"On 1993-03-14, Manchester Utd played against Aston Villa. The match ended 1-1 with D as the final result."
"On 1993-03-15, Crystal Palace played against Chelsea. The match ended 1-1 with D as the final result."
"On 1993-03-17, Nott'ham Forest played against Norwich City. The match ended 0-3 with A as the final result."
"On 1993-03-20, Ipswich Town played against Coventry City. The match ended 0-0 with D as the final result."
"On 1993-03-20, Liverpool played against Everton. The match ended 1-0 with H as the final result."
"On 1993-03-20, Arsenal played against Southampton. The match ended 4-3 with H as the final result."
"On 1993-03-20, Aston Villa played against Sheffield Weds. The match ended 2-0 with H as the final result."
"On 1993-03-20, Wimbledon played against Norwich City. The match ended 3-0 with H as the final result."
"On 1993-03-20, Manchester City played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 1993-03-20, Oldham Athletic played against QPR. The match ended 2-2 with D as the final result."
"On 1993-03-20, Chelsea played against Tottenham. The match ended 1-1 with D as the final result."
"On 1993-03-20, Sheffield Utd played against Crystal Palace. The match ended 0-1 with A as the final result."
"On 1993-03-20, Blackburn played against Middlesbrough. The match ended 1-1 with D as the final result."
"On 1993-03-21, Nott'ham Forest played against Leeds United. The match ended 1-1 with D as the final result."
"On 1993-03-22, Middlesbrough played against Oldham Athletic. The match ended 2-3 with A as the final result."
"On 1993-03-23, Crystal Palace played against Liverpool. The match ended 1-1 with D as the final result."
"On 1993-03-24, Tottenham played against Manchester City. The match ended 3-1 with H as the final result."
"On 1993-03-24, Coventry City played against Sheffield Utd. The match ended 1-3 with A as the final result."
"On 1993-03-24, Manchester Utd played against Arsenal. The match ended 0-0 with D as the final result."
"On 1993-03-24, Norwich City played against Aston Villa. The match ended 1-0 with H as the final result."
"On 1993-03-24, Everton played against Ipswich Town. The match ended 3-0 with H as the final result."
"On 1993-03-24, Leeds United played against Chelsea. The match ended 1-1 with D as the final result."
"On 1993-03-24, Southampton played against Nott'ham Forest. The match ended 1-2 with A as the final result."
"On 1993-03-24, QPR played against Blackburn. The match ended 0-3 with A as the final result."
"On 1993-03-24, Sheffield Weds played against Wimbledon. The match ended 1-1 with D as the final result."
"On 1993-04-03, Coventry City played against Southampton. The match ended 2-0 with H as the final result."
"On 1993-04-03, Blackburn played against Liverpool. The match ended 4-1 with H as the final result."
"On 1993-04-03, Manchester City played against Ipswich Town. The match ended 3-1 with H as the final result."
"On 1993-04-03, Crystal Palace played against QPR. The match ended 1-1 with D as the final result."
"On 1993-04-03, Oldham Athletic played against Wimbledon. The match ended 6-2 with H as the final result."
"On 1993-04-03, Chelsea played against Middlesbrough. The match ended 4-0 with H as the final result."
"On 1993-04-04, Nott'ham Forest played against Aston Villa. The match ended 0-1 with A as the final result."
"On 1993-04-05, Norwich City played against Manchester Utd. The match ended 1-3 with A as the final result."
"On 1993-04-06, Ipswich Town played against Chelsea. The match ended 1-1 with D as the final result."
"On 1993-04-06, Sheffield Utd played against Leeds United. The match ended 2-1 with H as the final result."
"On 1993-04-06, Middlesbrough played against Arsenal. The match ended 1-0 with H as the final result."
"On 1993-04-07, Nott'ham Forest played against Blackburn. The match ended 1-3 with A as the final result."
"On 1993-04-07, Oldham Athletic played against Sheffield Weds. The match ended 1-1 with D as the final result."
"On 1993-04-09, Sheffield Utd played against Manchester City. The match ended 1-1 with D as the final result."
"On 1993-04-09, Wimbledon played against Crystal Palace. The match ended 4-0 with H as the final result."
"On 1993-04-09, Tottenham played against Norwich City. The match ended 5-1 with H as the final result."
"On 1993-04-10, Aston Villa played against Coventry City. The match ended 0-0 with D as the final result."
"On 1993-04-10, QPR played against Nott'ham Forest. The match ended 4-3 with H as the final result."
"On 1993-04-10, Southampton played against Chelsea. The match ended 1-0 with H as the final result."
